inst#,actual,predicted,error,prediction,ID
1,4:good,5:best,+,0.664,0
2,4:good,5:best,+,0.543,3
3,5:best,5:best,,0.996,5
4,2:low,2:low,,0.844,12
5,3:average,2:low,+,0.721,16
6,5:best,5:best,,0.923,17
7,4:good,4:good,,0.685,19
8,4:good,5:best,+,0.924,25
9,2:low,5:best,+,0.425,38
10,2:low,4:good,+,0.506,45
11,4:good,4:good,,0.89,46
12,4:good,4:good,,0.726,48
13,4:good,4:good,,0.982,57
14,3:average,4:good,+,0.772,59
15,3:average,4:good,+,0.991,68
16,1:none,1:none,,0.738,75
17,5:best,5:best,,0.972,88
18,5:best,5:best,,1,94
19,1:none,2:low,+,0.801,96
20,2:low,2:low,,0.994,100
21,4:good,5:best,+,0.996,107
22,2:low,2:low,,0.985,113
23,5:best,5:best,,0.999,116
24,5:best,5:best,,1,117
25,1:none,2:low,+,0.996,124
26,2:low,2:low,,0.998,125
27,1:none,2:low,+,0.804,126
28,4:good,5:best,+,0.978,141
29,2:low,2:low,,0.983,142
30,4:good,5:best,+,0.944,144
31,2:low,2:low,,0.984,149
32,5:best,3:average,+,0.632,153
33,2:low,2:low,,0.994,154
34,2:low,2:low,,0.986,169
35,3:average,2:low,+,0.878,171
36,3:average,3:average,,0.723,172
37,5:best,5:best,,0.904,173
38,4:good,5:best,+,0.864,179
39,1:none,2:low,+,1,180
40,3:average,2:low,+,0.783,185
41,1:none,2:low,+,0.999,188
42,3:average,2:low,+,0.772,190
43,5:best,5:best,,0.6,195
44,2:low,2:low,,0.89,222
45,4:good,4:good,,0.933,228
46,1:none,3:average,+,0.504,236
47,1:none,2:low,+,0.949,238
48,1:none,3:average,+,0.561,245
49,1:none,2:low,+,0.754,255
50,1:none,2:low,+,0.88,261
51,4:good,3:average,+,0.653,268
52,1:none,2:low,+,0.501,271
53,4:good,3:average,+,0.575,272
54,1:none,2:low,+,0.975,274
55,5:best,3:average,+,0.76,277
56,5:best,4:good,+,0.578,278
57,2:low,3:average,+,0.351,280
58,2:low,2:low,,0.653,283
59,1:none,2:low,+,0.982,285
60,2:low,5:best,+,0.958,287
61,4:good,5:best,+,0.991,289
62,3:average,3:average,,0.698,298
63,3:average,2:low,+,0.781,301
64,2:low,2:low,,0.942,304
65,2:low,2:low,,0.927,305
66,2:low,2:low,,0.995,307
67,4:good,3:average,+,0.944,310
68,5:best,5:best,,0.999,312
69,1:none,2:low,+,0.983,316
70,2:low,3:average,+,0.504,318
71,2:low,2:low,,0.897,320
72,1:none,2:low,+,0.921,321
73,5:best,3:average,+,0.882,322
74,4:good,4:good,,0.992,333
75,4:good,4:good,,0.926,341
76,4:good,4:good,,0.93,353
77,4:good,4:good,,0.808,354
78,4:good,4:good,,0.675,359
79,3:average,4:good,+,0.92,362
80,4:good,4:good,,0.989,367
81,4:good,4:good,,0.936,381
82,4:good,4:good,,0.99,382
83,3:average,3:average,,0.859,393
84,2:low,2:low,,0.738,394
85,4:good,3:average,+,0.918,399
86,2:low,3:average,+,0.637,422
87,2:low,3:average,+,0.504,426
88,1:none,2:low,+,0.866,431
89,2:low,2:low,,0.827,434
90,4:good,4:good,,0.997,445
91,4:good,4:good,,0.993,446
92,5:best,4:good,+,0.989,447
93,3:average,4:good,+,0.992,451
94,2:low,2:low,,0.556,457
95,1:none,2:low,+,0.788,467
96,4:good,4:good,,0.994,481
97,3:average,4:good,+,0.989,482
98,3:average,4:good,+,0.565,483
99,3:average,3:average,,0.977,490
100,2:low,3:average,+,0.986,493
101,1:none,3:average,+,0.73,499
102,2:low,3:average,+,0.904,500
103,2:low,3:average,+,0.889,511
104,3:average,3:average,,0.945,513
105,2:low,3:average,+,0.748,519
106,1:none,1:none,,0.522,523
107,1:none,2:low,+,0.77,533
108,2:low,3:average,+,0.975,534
109,3:average,3:average,,0.988,536
110,5:best,4:good,+,0.928,541
111,1:none,2:low,+,0.672,548
112,2:low,3:average,+,0.873,550
113,5:best,4:good,+,0.872,569
114,4:good,4:good,,0.963,582
115,3:average,4:good,+,0.919,589
116,4:good,4:good,,0.819,591
117,2:low,1:none,+,0.594,594
118,3:average,4:good,+,0.997,598
119,5:best,5:best,,0.575,602
120,5:best,4:good,+,0.889,603
121,3:average,4:good,+,0.968,604
122,4:good,4:good,,0.965,608
123,3:average,4:good,+,0.994,616
124,5:best,4:good,+,0.881,624
125,1:none,2:low,+,0.828,634
126,3:average,3:average,,0.944,639
127,2:low,2:low,,0.98,641
128,5:best,3:average,+,0.852,649
129,3:average,3:average,,0.912,650
130,4:good,5:best,+,0.857,658
131,1:none,1:none,,1,665
132,1:none,1:none,,1,670
133,1:none,1:none,,1,673
134,1:none,1:none,,1,674
135,1:none,1:none,,1,677
136,1:none,1:none,,1,678
137,1:none,1:none,,1,684
138,1:none,1:none,,1,695
139,1:none,1:none,,1,705
140,1:none,1:none,,1,707
141,1:none,1:none,,1,708
142,1:none,1:none,,1,711
143,1:none,1:none,,1,721
144,1:none,1:none,,0.981,725
145,1:none,1:none,,0.958,726
146,1:none,1:none,,0.977,727
147,3:average,4:good,+,0.991,735

