inst#,actual,predicted,error,prediction,ID
1,1:0,1:0,,0.984,2
2,1:0,1:0,,0.984,3
3,1:0,1:0,,0.984,5
4,1:0,1:0,,0.984,6
5,1:0,1:0,,0.984,10
6,1:0,1:0,,0.984,12
7,3:2,2:1,+,1,27
8,1:0,1:0,,0.984,30
9,1:0,1:0,,0.984,39
10,1:0,1:0,,0.769,59
11,1:0,1:0,,0.984,66
12,2:1,1:0,+,0.769,67
13,1:0,1:0,,0.984,83
14,1:0,1:0,,0.984,88
15,1:0,1:0,,0.984,96
16,1:0,1:0,,0.984,100
17,1:0,1:0,,0.984,111
18,1:0,1:0,,0.984,124
19,1:0,1:0,,0.984,129
20,1:0,1:0,,0.984,135
21,1:0,1:0,,0.984,136
22,1:0,1:0,,0.984,138
23,1:0,1:0,,0.984,139
24,1:0,1:0,,0.769,140
25,1:0,1:0,,0.984,141
26,1:0,1:0,,0.667,147
27,1:0,1:0,,0.984,156
28,1:0,1:0,,0.984,158
29,1:0,1:0,,0.984,170
30,1:0,1:0,,0.984,171
31,1:0,1:0,,0.984,178
32,1:0,1:0,,0.984,199
33,1:0,1:0,,0.984,209
34,1:0,1:0,,0.984,211
35,2:1,1:0,+,0.667,215
36,3:2,1:0,+,0.958,224
37,1:0,1:0,,0.769,227
38,1:0,1:0,,0.984,242
39,1:0,1:0,,0.984,260
40,1:0,1:0,,0.984,266
41,1:0,1:0,,0.984,273
42,3:2,1:0,+,0.769,274
43,1:0,1:0,,0.984,282
44,3:2,3:2,,0.833,285
45,1:0,1:0,,0.984,287
46,1:0,1:0,,0.984,290
47,1:0,1:0,,0.984,292
48,1:0,1:0,,0.984,294
49,2:1,1:0,+,0.667,299
50,1:0,1:0,,0.984,308
51,1:0,1:0,,0.984,310
52,1:0,1:0,,0.984,311
53,1:0,1:0,,0.984,314
54,1:0,1:0,,0.984,318
55,1:0,1:0,,0.984,319
56,1:0,1:0,,0.984,321
57,3:2,3:2,,0.923,322
58,1:0,1:0,,0.984,323
59,1:0,1:0,,0.984,325
60,1:0,1:0,,0.984,327
61,1:0,1:0,,0.984,328
62,1:0,1:0,,0.984,331
63,1:0,1:0,,0.984,332
64,1:0,1:0,,0.984,333
65,1:0,1:0,,0.769,348
66,3:2,1:0,+,0.984,350
67,1:0,1:0,,0.984,354
68,1:0,3:2,+,1,355
69,1:0,1:0,,0.984,362
70,1:0,1:0,,0.984,365
71,3:2,1:0,+,0.667,370
72,1:0,1:0,,0.984,376
73,1:0,1:0,,0.984,380
74,1:0,1:0,,0.984,381
75,1:0,1:0,,0.984,382
76,2:1,2:1,,1,390
77,1:0,1:0,,0.984,398
78,1:0,1:0,,0.984,405
79,1:0,1:0,,0.984,409
80,1:0,1:0,,0.984,410
81,1:0,1:0,,0.984,413
82,1:0,1:0,,0.984,422
83,1:0,1:0,,0.984,423
84,1:0,1:0,,0.984,424
85,1:0,1:0,,0.984,425
86,1:0,1:0,,0.984,427
87,1:0,1:0,,0.984,433
88,1:0,1:0,,0.984,435
89,1:0,1:0,,0.984,438
90,1:0,1:0,,0.984,439
91,1:0,1:0,,0.984,442
92,1:0,1:0,,0.984,451
93,1:0,1:0,,0.984,453
94,1:0,1:0,,0.769,461
95,1:0,1:0,,0.769,462
96,1:0,1:0,,0.984,479
97,1:0,1:0,,0.984,482
98,1:0,1:0,,0.984,485
99,1:0,1:0,,0.984,494
100,1:0,1:0,,0.984,506
101,1:0,1:0,,0.984,513
102,1:0,1:0,,0.984,514
103,1:0,1:0,,0.958,527
104,1:0,1:0,,0.984,528
105,1:0,1:0,,0.984,529
106,3:2,1:0,+,0.769,532
107,1:0,1:0,,0.984,535
108,1:0,1:0,,0.984,543
109,1:0,1:0,,0.984,548
110,1:0,1:0,,0.984,551
111,1:0,1:0,,0.984,554
112,1:0,1:0,,0.984,561
113,1:0,1:0,,0.984,570
114,1:0,1:0,,0.984,572
115,1:0,1:0,,0.984,581
116,1:0,1:0,,0.984,582
117,1:0,1:0,,0.667,585
118,3:2,1:0,+,0.984,590
119,1:0,1:0,,0.984,598
120,1:0,1:0,,0.984,602
121,1:0,1:0,,0.984,605
122,1:0,1:0,,0.984,617
123,1:0,1:0,,0.984,624
124,1:0,1:0,,0.984,626
125,1:0,1:0,,0.984,629
126,3:2,1:0,+,0.984,634
127,1:0,1:0,,0.984,638
128,1:0,1:0,,0.984,649
129,1:0,1:0,,0.984,650
130,1:0,1:0,,0.984,654
131,1:0,1:0,,0.984,661
132,1:0,1:0,,0.769,664
133,1:0,1:0,,0.984,665
134,1:0,1:0,,0.984,668
135,1:0,1:0,,0.984,676
136,1:0,1:0,,0.984,678
137,2:1,3:2,+,0.636,679
138,3:2,1:0,+,0.984,695
139,1:0,1:0,,0.984,697
140,1:0,1:0,,0.984,701
141,1:0,1:0,,0.984,708
142,3:2,1:0,+,0.667,712
